Nume Specie,Categorie,Greutate (Kg),Durata de viata (ani),Habitat,Pericol de disparitie,Viteza (Km/h),Inaltime (m),Culoare
Maimuta,Mamifer,0.22,22,Jungla,Nu,25.92830618892508,0.55,Bej
Vipera,Reptila,70.94517964071856,4,Jungla,Da,4.32,1.0056589147286823,Cenusiu
Vipera,Reptila,70.94517964071856,7,Padure,Nu,3.66,1.0056589147286823,Verde
Bufnita,Pasare,70.94517964071856,4,Padure,Nu,25.92830618892508,1.0056589147286823,Negru
Camila,Mamifer,166.8,14,Desert,Nu,41.89,1.87,Maro
Sarpe Boa,Reptila,70.94517964071856,18,Jungla,Nu,0.97,1.0056589147286823,Maro
Papagal,Pasare,70.94517964071856,4,Jungla,Da,25.92830618892508,1.0056589147286823,Rosu
Strut,Pasare,133.04,1,Desert,Da,25.92830618892508,1.94,Negru
Camila,Mamifer,183.66,27,Desert,Nu,30.95,1.79,Maro
Lup,Mamifer,4.32,7,Padure,Nu,53.03,1.0056589147286823,Alb
Sarpe Boa,Reptila,70.94517964071856,6,Padure,Nu,1.02,1.0056589147286823,Maro
Lup,Mamifer,18.85,11,Padure,Da,52.5,1.0056589147286823,Cenusiu
Camila,Mamifer,82.2,15,Desert,Nu,34.73,1.38,Bej
Bufnita,Pasare,70.94517964071856,6,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Maimuta,Mamifer,3.95,2,Jungla,Nu,25.92830618892508,0.83,Maro
Maimuta,Mamifer,3.46,19,Jungla,Nu,25.92830618892508,0.74,Bej
Strut,Pasare,134.82,1,Padure,Nu,25.92830618892508,1.74,Negru
Lup,Mamifer,19.79,11,Padure,Da,58.15,1.0056589147286823,Cenusiu
Camila,Mamifer,573.39,21,Desert,Nu,31.81,1.13,Maro
Camila,Mamifer,625.88,25,Desert,Nu,30.82,1.36,Maro
Soparla,Reptila,0.15,4,Jungla,Nu,15.87,0.06,Maro
Strut,Pasare,14.44,1,Desert,Nu,25.92830618892508,1.7,Negru
Sarpe Boa,Reptila,70.94517964071856,17,Jungla,Nu,0.77,1.0056589147286823,Alb
Camila,Mamifer,660.54,17,Desert,Nu,45.63,1.32,Maro
Papagal,Pasare,70.94517964071856,23,Jungla,Nu,25.92830618892508,1.0056589147286823,Verde
Maimuta,Mamifer,2.41,20,Jungla,Nu,25.92830618892508,0.68,Bej
Papagal,Pasare,70.94517964071856,34,Jungla,Nu,25.92830618892508,1.0056589147286823,Albastru
Lup,Mamifer,7.57,13,Padure,Da,57.0,1.0056589147286823,Cenusiu
Soparla,Reptila,0.25,8,Desert,Nu,16.25,0.09,Maro
Bufnita,Pasare,70.94517964071856,11,Padure,Nu,25.92830618892508,1.0056589147286823,Negru
Sarpe Boa,Reptila,70.94517964071856,21,Jungla,Da,0.92,1.0056589147286823,Maro
Maimuta,Mamifer,3.11,25,Jungla,Da,25.92830618892508,0.46,Bej
Maimuta,Mamifer,1.0,12,Jungla,Nu,25.92830618892508,0.4,Bej
Sarpe Boa,Reptila,70.94517964071856,19,Jungla,Nu,1.4,1.0056589147286823,Verde
Bufnita,Pasare,70.94517964071856,5,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Vipera,Reptila,70.94517964071856,6,Padure,Nu,2.14,1.0056589147286823,Cenusiu
Papagal,Pasare,70.94517964071856,34,Jungla,Nu,25.92830618892508,1.0056589147286823,Verde
Maimuta,Mamifer,0.21,8,Jungla,Nu,25.92830618892508,0.34,Maro
Sarpe Boa,Reptila,70.94517964071856,10,Jungla,Nu,1.84,1.0056589147286823,Alb
Bufnita,Pasare,70.94517964071856,9,Padure,Da,25.92830618892508,1.0056589147286823,Alb
Sarpe Boa,Reptila,70.94517964071856,14,Padure,Nu,0.66,1.0056589147286823,Verde
Papagal,Pasare,70.94517964071856,13,Jungla,Nu,25.92830618892508,1.0056589147286823,Albastru
Vipera,Reptila,70.94517964071856,7,Padure,Nu,2.74,1.0056589147286823,Cenusiu
Strut,Pasare,40.9,2,Desert,Nu,25.92830618892508,1.86,Negru
Camila,Mamifer,413.25,21,Desert,Nu,45.71,1.68,Maro
Lup,Mamifer,10.77,6,Padure,Da,50.66,1.0056589147286823,Alb
Papagal,Pasare,70.94517964071856,56,Jungla,Nu,25.92830618892508,1.0056589147286823,Albastru
Bufnita,Pasare,70.94517964071856,10,Padure,Nu,25.92830618892508,1.0056589147286823,Alb
Bufnita,Pasare,70.94517964071856,18,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Lup,Mamifer,8.25,13,Padure,Nu,51.65,1.0056589147286823,Cenusiu
Vipera,Reptila,70.94517964071856,14,Padure,Nu,2.32,1.0056589147286823,Negru
Lup,Mamifer,32.8,2,Padure,Da,51.38,1.0056589147286823,Cenusiu
Maimuta,Mamifer,2.04,26,Jungla,Nu,25.92830618892508,1.0,Bej
Vipera,Reptila,70.94517964071856,13,Jungla,Nu,4.68,1.0056589147286823,Negru
Bufnita,Pasare,70.94517964071856,19,Padure,Nu,25.92830618892508,1.0056589147286823,Negru
Soparla,Reptila,0.27,5,Desert,Da,15.22,0.09,Alb
Vipera,Reptila,70.94517964071856,3,Jungla,Nu,2.91,1.0056589147286823,Verde
Lup,Mamifer,2.98,6,Padure,Nu,58.9,1.0056589147286823,Cenusiu
Strut,Pasare,49.16,2,Padure,Nu,25.92830618892508,1.7,Negru
Vipera,Reptila,70.94517964071856,9,Padure,Nu,4.68,1.0056589147286823,Verde
Maimuta,Mamifer,3.86,16,Jungla,Nu,25.92830618892508,0.63,Bej
Papagal,Pasare,70.94517964071856,7,Padure,Nu,25.92830618892508,1.0056589147286823,Verde
Papagal,Pasare,70.94517964071856,53,Jungla,Nu,25.92830618892508,1.0056589147286823,Albastru
Camila,Mamifer,683.11,24,Desert,Nu,38.88,1.63,Bej
Papagal,Pasare,70.94517964071856,45,Jungla,Nu,25.92830618892508,1.0056589147286823,Rosu
Sarpe Boa,Reptila,70.94517964071856,6,Jungla,Nu,1.25,1.0056589147286823,Verde
Bufnita,Pasare,70.94517964071856,19,Padure,Da,25.92830618892508,1.0056589147286823,Gri
Soparla,Reptila,0.23,11,Desert,Nu,15.38,0.08,Maro
Sarpe Boa,Reptila,70.94517964071856,27,Padure,Nu,1.67,1.0056589147286823,Verde
Maimuta,Mamifer,3.72,22,Jungla,Nu,25.92830618892508,0.98,Bej
Strut,Pasare,89.43,1,Padure,Nu,25.92830618892508,1.63,Negru
Camila,Mamifer,292.49,21,Desert,Nu,40.0,1.52,Bej
Bufnita,Pasare,70.94517964071856,2,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Camila,Mamifer,476.19,6,Desert,Nu,47.46,1.92,Maro
Camila,Mamifer,127.56,38,Desert,Nu,62.35,1.37,Maro
Sarpe Boa,Reptila,70.94517964071856,17,Jungla,Da,1.19,1.0056589147286823,Maro
Soparla,Reptila,0.26,13,Desert,Nu,16.52,0.06,Verde
Maimuta,Mamifer,1.11,11,Jungla,Nu,25.92830618892508,0.55,Maro
Bufnita,Pasare,70.94517964071856,10,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Camila,Mamifer,9.2,38,Desert,Nu,48.94,1.41,Maro
Strut,Pasare,30.17,2,Padure,Nu,25.92830618892508,2.4,Negru
Papagal,Pasare,70.94517964071856,40,Jungla,Nu,25.92830618892508,1.0056589147286823,Verde
Soparla,Reptila,0.3,11,Jungla,Da,17.77,0.13,Maro
Maimuta,Mamifer,0.59,20,Jungla,Nu,25.92830618892508,0.61,Bej
Papagal,Pasare,70.94517964071856,21,Jungla,Nu,25.92830618892508,1.0056589147286823,Verde
Strut,Pasare,127.27,2,Desert,Nu,25.92830618892508,2.35,Negru
Bufnita,Pasare,70.94517964071856,10,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Lup,Mamifer,35.6,12,Padure,Nu,54.44,1.0056589147286823,Cenusiu
Papagal,Pasare,70.94517964071856,25,Padure,Nu,25.92830618892508,1.0056589147286823,Albastru
Lup,Mamifer,26.24,4,Padure,Nu,53.37,1.0056589147286823,Cenusiu
Strut,Pasare,14.73,2,Desert,Nu,25.92830618892508,1.52,Alb
Strut,Pasare,34.12,1,Padure,Nu,25.92830618892508,2.49,Alb
Vipera,Reptila,70.94517964071856,11,Padure,Nu,4.62,1.0056589147286823,Cenusiu
Strut,Pasare,59.05,2,Desert,Da,25.92830618892508,1.95,Alb
Maimuta,Mamifer,2.82,9,Jungla,Nu,25.92830618892508,0.31,Bej
Strut,Pasare,18.46,2,Desert,Nu,25.92830618892508,1.8,Negru
Lup,Mamifer,44.4,10,Padure,Nu,59.08,1.0056589147286823,Cenusiu
Maimuta,Mamifer,0.39,19,Jungla,Nu,25.92830618892508,0.55,Maro
Vipera,Reptila,70.94517964071856,5,Jungla,Nu,3.07,1.0056589147286823,Cenusiu
Bufnita,Pasare,70.94517964071856,16,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Camila,Mamifer,556.39,10,Desert,Nu,34.1,1.06,Bej
Strut,Pasare,83.35,1,Desert,Da,25.92830618892508,2.12,Alb
Soparla,Reptila,0.26,16,Jungla,Nu,15.78,0.15,Maro
Papagal,Pasare,70.94517964071856,57,Padure,Nu,25.92830618892508,1.0056589147286823,Rosu
Vipera,Reptila,70.94517964071856,11,Padure,Nu,3.87,1.0056589147286823,Cenusiu
Strut,Pasare,45.77,2,Desert,Nu,25.92830618892508,2.32,Negru
Lup,Mamifer,20.54,12,Padure,Nu,54.64,1.0056589147286823,Cenusiu
Camila,Mamifer,141.38,10,Desert,Nu,59.16,1.35,Maro
Lup,Mamifer,15.15,10,Padure,Nu,56.63,1.0056589147286823,Cenusiu
Soparla,Reptila,0.23,4,Desert,Nu,19.83,0.12,Alb
Maimuta,Mamifer,0.2,18,Jungla,Nu,25.92830618892508,0.44,Bej
Lup,Mamifer,19.45,5,Padure,Nu,57.67,1.0056589147286823,Cenusiu
Lup,Mamifer,27.18,4,Padure,Nu,52.23,1.0056589147286823,Alb
Maimuta,Mamifer,2.96,6,Jungla,Nu,25.92830618892508,0.94,Maro
Papagal,Pasare,70.94517964071856,15,Jungla,Nu,25.92830618892508,1.0056589147286823,Rosu
Soparla,Reptila,0.12,16,Desert,Nu,17.28,0.1,Verde
Lup,Mamifer,39.25,2,Padure,Nu,50.51,1.0056589147286823,Alb
Camila,Mamifer,408.17,23,Desert,Nu,38.4,1.18,Maro
Maimuta,Mamifer,1.87,22,Jungla,Nu,25.92830618892508,0.51,Bej
Soparla,Reptila,0.14,1,Jungla,Nu,15.33,0.11,Maro
Sarpe Boa,Reptila,70.94517964071856,29,Jungla,Nu,0.92,1.0056589147286823,Verde
Lup,Mamifer,5.58,6,Padure,Nu,55.99,1.0056589147286823,Alb
Strut,Pasare,48.76,2,Padure,Da,25.92830618892508,1.69,Negru
Lup,Mamifer,24.32,2,Padure,Nu,58.99,1.0056589147286823,Alb
Papagal,Pasare,70.94517964071856,9,Jungla,Da,25.92830618892508,1.0056589147286823,Albastru
Papagal,Pasare,70.94517964071856,56,Jungla,Nu,25.92830618892508,1.0056589147286823,Verde
Soparla,Reptila,0.21,10,Padure,Nu,16.02,0.08,Maro
Papagal,Pasare,70.94517964071856,41,Jungla,Nu,25.92830618892508,1.0056589147286823,Rosu
Lup,Mamifer,20.4,6,Padure,Da,51.54,1.0056589147286823,Cenusiu
Vipera,Reptila,70.94517964071856,2,Padure,Nu,3.01,1.0056589147286823,Negru
Bufnita,Pasare,70.94517964071856,2,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Bufnita,Pasare,70.94517964071856,10,Padure,Nu,25.92830618892508,1.0056589147286823,Alb
Papagal,Pasare,70.94517964071856,41,Padure,Da,25.92830618892508,1.0056589147286823,Verde
Sarpe Boa,Reptila,70.94517964071856,29,Jungla,Nu,1.99,1.0056589147286823,Alb
Vipera,Reptila,70.94517964071856,2,Padure,Nu,4.99,1.0056589147286823,Negru
Papagal,Pasare,70.94517964071856,16,Jungla,Da,25.92830618892508,1.0056589147286823,Verde
Vipera,Reptila,70.94517964071856,7,Padure,Nu,4.84,1.0056589147286823,Negru
Soparla,Reptila,0.1,16,Jungla,Nu,18.5,0.12,Verde
Vipera,Reptila,70.94517964071856,4,Padure,Nu,3.44,1.0056589147286823,Cenusiu
Maimuta,Mamifer,3.95,10,Jungla,Nu,25.92830618892508,0.69,Bej
Bufnita,Pasare,70.94517964071856,19,Padure,Nu,25.92830618892508,1.0056589147286823,Alb
Sarpe Boa,Reptila,70.94517964071856,23,Jungla,Nu,1.36,1.0056589147286823,Verde
Lup,Mamifer,32.24,7,Padure,Da,50.81,1.0056589147286823,Cenusiu
Papagal,Pasare,70.94517964071856,46,Jungla,Nu,25.92830618892508,1.0056589147286823,Albastru
Maimuta,Mamifer,2.51,11,Jungla,Nu,25.92830618892508,0.62,Maro
Lup,Mamifer,28.8,13,Padure,Nu,57.7,1.0056589147286823,Alb
Soparla,Reptila,0.11,13,Desert,Nu,15.46,0.14,Verde
Camila,Mamifer,91.15,5,Desert,Nu,34.94,1.74,Maro
Maimuta,Mamifer,3.81,19,Jungla,Nu,25.92830618892508,0.95,Bej
Vipera,Reptila,70.94517964071856,8,Padure,Nu,3.68,1.0056589147286823,Negru
Vipera,Reptila,70.94517964071856,7,Jungla,Nu,4.02,1.0056589147286823,Cenusiu
Maimuta,Mamifer,0.28,10,Jungla,Nu,25.92830618892508,0.99,Bej
Vipera,Reptila,70.94517964071856,4,Padure,Nu,2.38,1.0056589147286823,Cenusiu
Camila,Mamifer,586.7,28,Desert,Nu,57.65,1.98,Bej
Soparla,Reptila,0.11,10,Jungla,Da,15.75,0.05,Maro
Papagal,Pasare,70.94517964071856,11,Padure,Nu,25.92830618892508,1.0056589147286823,Albastru
Papagal,Pasare,70.94517964071856,54,Jungla,Nu,25.92830618892508,1.0056589147286823,Verde
Soparla,Reptila,0.11,5,Jungla,Nu,16.62,0.12,Verde
Lup,Mamifer,41.15,13,Padure,Nu,56.82,1.0056589147286823,Cenusiu
Camila,Mamifer,90.75,31,Desert,Nu,49.79,1.33,Bej
Papagal,Pasare,70.94517964071856,32,Jungla,Da,25.92830618892508,1.0056589147286823,Albastru
Maimuta,Mamifer,2.86,21,Jungla,Nu,25.92830618892508,0.59,Bej
Lup,Mamifer,14.63,12,Padure,Da,56.56,1.0056589147286823,Alb
Strut,Pasare,34.67,2,Desert,Nu,25.92830618892508,1.68,Alb
Strut,Pasare,28.15,2,Desert,Nu,25.92830618892508,1.57,Negru
Strut,Pasare,77.63,2,Desert,Nu,25.92830618892508,1.97,Negru
Strut,Pasare,47.92,2,Desert,Nu,25.92830618892508,2.37,Negru
Camila,Mamifer,363.29,49,Desert,Nu,57.42,1.32,Bej
Bufnita,Pasare,70.94517964071856,3,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Bufnita,Pasare,70.94517964071856,11,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Sarpe Boa,Reptila,70.94517964071856,15,Jungla,Da,1.75,1.0056589147286823,Verde
Soparla,Reptila,0.11,11,Desert,Nu,15.31,0.08,Alb
Soparla,Reptila,0.16,5,Padure,Nu,16.13,0.1,Maro
Lup,Mamifer,36.1,1,Padure,Nu,59.91,1.0056589147286823,Cenusiu
Bufnita,Pasare,70.94517964071856,14,Padure,Nu,25.92830618892508,1.0056589147286823,Negru
Soparla,Reptila,0.14,1,Jungla,Nu,19.62,0.1,Maro
Papagal,Pasare,70.94517964071856,34,Jungla,Nu,25.92830618892508,1.0056589147286823,Albastru
Maimuta,Mamifer,0.96,16,Jungla,Nu,25.92830618892508,0.81,Maro
Bufnita,Pasare,70.94517964071856,8,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Lup,Mamifer,41.21,11,Padure,Da,52.39,1.0056589147286823,Alb
Sarpe Boa,Reptila,70.94517964071856,8,Jungla,Nu,1.28,1.0056589147286823,Verde
Soparla,Reptila,0.23,3,Padure,Nu,17.73,0.07,Verde
Lup,Mamifer,27.98,4,Padure,Nu,53.12,1.0056589147286823,Cenusiu
Maimuta,Mamifer,1.74,8,Jungla,Nu,25.92830618892508,0.37,Bej
Papagal,Pasare,70.94517964071856,51,Jungla,Nu,25.92830618892508,1.0056589147286823,Albastru
Camila,Mamifer,541.45,43,Desert,Nu,55.85,1.29,Maro
Strut,Pasare,120.7,2,Padure,Da,25.92830618892508,2.04,Alb
Strut,Pasare,11.63,2,Padure,Nu,25.92830618892508,1.82,Alb
Vipera,Reptila,70.94517964071856,7,Padure,Nu,2.86,1.0056589147286823,Cenusiu
Soparla,Reptila,0.12,15,Jungla,Da,17.48,0.07,Maro
Vipera,Reptila,70.94517964071856,8,Jungla,Nu,4.69,1.0056589147286823,Cenusiu
Bufnita,Pasare,70.94517964071856,12,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Lup,Mamifer,21.35,8,Padure,Nu,55.24,1.0056589147286823,Cenusiu
Vipera,Reptila,70.94517964071856,13,Jungla,Nu,4.08,1.0056589147286823,Negru
Papagal,Pasare,70.94517964071856,1,Jungla,Nu,25.92830618892508,1.0056589147286823,Albastru
Strut,Pasare,135.72,2,Padure,Nu,25.92830618892508,2.18,Negru
Strut,Pasare,123.02,1,Desert,Nu,25.92830618892508,1.87,Negru
Lup,Mamifer,18.9,13,Padure,Nu,55.85,1.0056589147286823,Cenusiu
Papagal,Pasare,70.94517964071856,39,Jungla,Nu,25.92830618892508,1.0056589147286823,Rosu
Sarpe Boa,Reptila,70.94517964071856,4,Jungla,Nu,1.67,1.0056589147286823,Alb
Sarpe Boa,Reptila,70.94517964071856,25,Jungla,Nu,0.92,1.0056589147286823,Maro
Bufnita,Pasare,70.94517964071856,4,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Papagal,Pasare,70.94517964071856,22,Jungla,Nu,25.92830618892508,1.0056589147286823,Verde
Maimuta,Mamifer,3.17,20,Jungla,Nu,25.92830618892508,0.81,Bej
